403.43039753572543, -0.7033946959884623
407.6785838126905, -0.6933497763202618
411.9267700896555, -0.7108353772241669
416.17495636662056, -0.7497129366807216
420.4231426435856, -0.7874743939519204
424.67132892055065, -0.7917527856624504
428.9195151975157, -0.7612459925960633
432.78150272202936, -0.714927751903804
436.064192117866, -0.6694000835928389
439.1537821374769, -0.6231050950294414
442.0502727808622, -0.5778332001359532
444.75366404802173, -0.5348632659997614
447.4570553151813, -0.4913087069093356
449.0018503249868, -0.46529289644592664
454.0224341068546, -0.3786709657269367
457.30512350269123, -0.3299887586004173
460.20161414607645, -0.2858130354961177
463.09810478946173, -0.24123538273578227
466.18769480907264, -0.19468462075490756
469.0841854524579, -0.1501800461138516
471.78757671961745, -0.10837936188612751
474.49096798677704, -0.06453249031858466
476.80816050148525, -0.03395660521215138
480.28394927354753, 0.03689993924099788
482.79424116448143, 0.08342634184877928
484.91833430296396, 0.12810143210148706
487.0424274414465, 0.1741406472474072
489.166520579929, 0.2148597753097985
495.73189937160225, 0.30909600315999297
499.33642106114837, 0.3439741964523566
504.22827192553234, 0.37587611725043857
508.4764582024974, 0.3892693434747061
512.7246444794624, 0.3920595989380953
516.9728307564275, 0.3963379906486253
521.2210170333925, 0.41121935312003366
525.2761039341319, 0.44546508850736255
528.5587933299685, 0.4902765912493914
531.0690852209024, 0.5339285878321898
533.1931783593849, 0.5758072220538115
535.5586457181496, 0.6253249556774234
537.4413646363499, 0.6752519267689989
539.1792590223811, 0.7266112289984474
540.9171534084123, 0.7816536684395696
542.8481471706691, 0.8270790273835442
545.93773719028, 0.879238202845831
549.2204265861167, 0.8667750617760264
551.2286600988638, 0.8021155418377564
552.5031159819532, 0.7427761089830149
553.4203380190253, 0.6849201619496421
554.0479109917587, 0.6343281799726255
554.8203084966615, 0.5909490083684699
555.5283395428223, 0.53836199373513
556.3007370477251, 0.4766353423172669
556.6961310085682, 0.41719847197015336
557.523699763821, 0.3539493597339727
558.2960972687238, 0.2833558965102285
559.0684947736265, 0.20867005860684706
559.8408922785293, 0.13014761944130582
560.613289783432, 0.05136940685828728
561.3856872883348, -0.03682126748789738
561.7718860407861, -0.08388357630372667
562.1580847932375, -0.1313551225875198
562.5442835456888, -0.1775989564674223
563.3718523009418, -0.24372003879127657
563.702879803043, -0.3032348591322882
564.4752773079457, -0.374237559823996
565.3120412715903, -0.4499464913972866
565.5695071065579, -0.5065576744656033
566.4062710702026, -0.5749100753647842
566.8697095731442, -0.6306248335032749
567.5648673275566, -0.6954889721755269
568.3372648324594, -0.7684209352162066
568.8007033354011, -0.8213294935743747
569.4958610898134, -0.8814362466815484
570.2682585947161, -0.9504950694004282
571.3624883933285, -1.044704944837913
572.1348858982312, -1.099952003013017
572.9072834031339, -1.1603145295376676
573.6796809080366, -1.2220411809555305
574.4520784129393, -1.2810395825869691
575.224475917842, -1.3383328281018918
576.2060644136559, -1.4006562841605352
577.6060348912922, -1.512531576965121
578.378432396195, -1.5571384609731678
579.2956544332669, -1.6124366738317675
